database,database_id,biosyn_class,compound,smiles
PubChem,5462519,None,yersiniabactin,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=C4C=CC=CC4=O)N3)O)C(=O)O
PubChem,5281576,None,zearalenone,CC1CCCC(=O)CCCC=CC2=C(C(=CC(=C2)O)O)C(=O)O1
PubChem,70697970,NRP,zorbamycin,CC1C(C(C(C(O1)OC(C2=CN=CN2)C(C(=O)NC(CCO)C(C(C)C(=O)NC(C(=O)NCCC3=NC(CS3)C4=NC(=CS4)C(=O)NCCC(=N)N)C(C)(C)O)O)NC(=O)C5=C(C(=NC(=N5)C(CC(=O)N)NCC(C(=O)N)N)N)C)OC6C(C(C(C(O6)CO)O)OC(=O)N)O)O)O
PubChem,44474866,None,zwittermycin A,C(C(C(CO)N)O)C(C(C(C(C(=O)NC(CNC(=O)N)C(=O)N)O)O)N)O
PubChem,6126060,None,dynemicin,CC1C(=C(C2C#CC=CC#CC3C14C2(O4)C5=CC(=C6C(=C5N3)C(=O)C7=C(C=CC(=C7C6=O)O)O)O)OC)C(=O)O
chEBI,None,Polyketide,Polyketomycin,
PubChem,6438379,None,undecylprodigiosin,CCCCCCCCCCCC1=CC=C(N1)C=C2C(=CC(=C3C=CC=N3)N2)OC
PubChem,6438496,None,herboxidiene,CC1CCC(OC1C(=CC=CC(C)CC2(C(O2)C(C)C(C(C)O)OC)C)C)CC(=O)O
PubChem,222778,Polyketide,fumagillol,CC(=CCC1C(O1)(C)C2C(C(CCC23CO3)O)OC)C
PubChem,54734280,None,pyripyropene A,CC(=O)OCC1(C(CCC2(C1C=C(C3(C2C(=C4C(=CC(OC4=O)C5=CN=CC=C5)O3)O)C)OC(=O)C)C)OC(=O)C)C
PubChem,54697674,NRP,kirromycin,CCC(C(=O)NCC=CC=C(C)C(C(C)C1C(C(C(O1)C=CC=CC=C(C)C(=C2C(=O)C=CNC2=O)O)O)O)OC)C3(C(C(C(C(O3)C=CC=CC)(C)C)O)O)O
PubChem,54736483,Polyketide,Simocyclinone D8,CC1C(C(CC(O1)C2=C(C3=C(C=C2)C(=O)C45C(C3O)(O4)C(CC6(C5(C(=O)C=C(C6)C)O)O)O)O)OC(=O)C=CC=CC=CC=CC(=O)NC7=C(C8=C(C(=C(C=C8)O)Cl)OC7=O)O)OC(=O)C
PubChem,125715,None,cosmomycin D,CCC1(C(C2=C(C(O1)OC3CC(C(C(O3)C)OC4CC(C(C(O4)C)OC5CCC(C(O5)C)O)O)N(C)C)C(=C6C(=C2O)C(=O)C7=C(C6=O)C(=CC=C7)O)O)CC8CC(C(C(O8)C)OC9CC(C(C(O9)C)OC1CCC(C(O1)C)O)O)N(C)C)O
PubChem,25188767,None,aurachin RE,CC1=C(C(=O)C2=CC=CC=C2N1O)CC=C(C)CCC=C(C)CC(C=C(C)C)O
PubChem,90658650,Other,Liposidomycin B,CC(C)CCCCCCCCCC(CC(=O)OC1CN(C(C(=O)N(C1C(=O)[O-])C)C(C2C(C(C(O2)C3C(=O)NC(=O)C=N3)OS(=O)(=O)[O-])O)OC4C(C(C(O4)C[NH3+])O)O)C)OC(=O)CC(C)CC(=O)[O-]
PubChem,6439197,None,furaquinocin A,CC1C(C2=C(C=C3C(=C2O1)C(=O)C(=C(C3=O)OC)C)O)(C)C(CC=C(C)CO)O
PubChem,90657423,Other,Endophenazine B,CC(=CCC1=CC(=O)C=C2C1=NC3=C(C=CC=C3N2C)C(=O)[O-])C
PubChem,11947793,None,lolitrem,CC(=CC1OC2C(C(O1)(C)C)OC3CCC4(C5(C(CCC4(C36C2O6)O)CC7=C5NC8=C7C9=C(C=C8)C(=O)C1C(C9)C(OC1(C)C)(C)C)C)C)C
PubChem,10342949,Terpene,paspaline B,CC12CCC3C(C1CCC4C2(C5=C(C4)C6=CC=CC=C6N5)C)(CCC(O3)C(C)(C)O)C=O
PubChem,72425,None,teleocidin B,CC(C)C1C(=O)NC(CC2=CNC3=C4C(=CC(=C23)N1C)C(CCC4(C)C=C)(C)C(C)C)CO
PubChem,44227768,Other,bacillaene,CC(C)CC(C(=O)NCCCC=CC=CC(=CC=CC=C(C)C(CC(=O)NC(=CC=CC=CC(C)C(=O)O)C)O)C)O
PubChem,3086563,NRP,bacillomycin D,CCC(C)CCCCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(=O)NC(C(=O)NC(C(=O)N1)C(C)O)CC(=O)N)CCC(=O)N)CC(=O)N)CC2=CC=C(C=C2)O)CC(=O)N
PubChem,54737730,None,corallopyronin,CC=CCC=C(C)C(CCC(=CC=C(C)C(=C1C(=O)C=C(OC1=O)C(C)CCC=CNC(=O)OC)O)C)O
PubChem,44566233,None,disorazole,CC=CC(C(C)(C)C1CC=CC=CC=CC(CC2=NC(=CO2)C(=O)OC(CC=CC3C(O3)C=CC=CC4=NC(=CO4)C(=O)O1)C(C)(C)C(C=CC)O)OC)O
PubChem,6444164,None,enacyloxin,CCC=CC(C(C(CC(=O)C(C(C(C)C(=CC=CC=C(C)C=CC=CC(=O)OC1CC(CCC1O)C(=O)O)Cl)O)O)O)Cl)OC(=O)N
PubChem,14197,Other,fengycin,CC12CCC(=O)CC1CCC3C2CCC4(C3(CCC4C5=CC(=O)OC5)O)C
PubChem,158570,None,iturin,CCCCCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CO)CC(=O)N)CCC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CC(=O)N
PubChem,197707,NRP,Kalimantacin A,CC(CC=CC=CCCC(=C)CC(C)CC(=CC(=O)O)C)CC(=O)CC(CNC(=O)C(C)C(C)OC(=O)N)O
PubChem,6440871,None,lankacidin,CC1C2CC(C=CC(=CCC(C=CC(=CC(C(C1=O)(C(=O)O2)C)NC(=O)C(=O)C)C)O)C)O
PubChem,9849230,NRP,leinamycin,CC1C2=NC(=CS2)C=CC=CC(=O)C(C=C(CCC3(CC(=O)N1)C(C(=O)SS3=O)(C)O)C)O
PubChem,3083700,None,mycosubtilin,CCC(C)CCCCCCCCCCC1CC(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)CC(=O)N)CC(=O)N)CC3=CC=C(C=C3)O)CCC(=O)N)CC(=O)N
PubChem,6450484,None,myxovirescin,CCCC1C(=O)NCC(CC(C(CCC(=CC=CC(CCCC(=O)CCCCC(CC(C(=O)O1)C)C)CC)COC)O)O)O
PubChem,10373128,NRP,Onnamide A,CC1C(OC(CC1=C)(C(C(=O)NC2C3C(C(C(C(O3)CC(CCCC=CC=CC=CC(=O)NC(CCCN=C(N)N)C(=O)O)O)(C)C)OC)OCO2)O)OC)C
PubChem,6438468,None,oxazolomycin,CC1C(=O)N(C2(C1(C(CC(C)C(C=CC=CCNC(=O)C(C)(C)C(C(=CC=CC=CCC3=CN=CO3)C)O)O)OC)O)COC2=O)C
PubChem,44575891,None,patellazole,CCC(C)OC(=O)C1(CCC(CC(C(C(=O)C(C=CCC(C(C(C(C(=CC=CC(C(OC1=O)C(C)(C=C(C)CC2=CSC(=N2)C3(C(O3)C)C)O)C)C)OC)O)O)C)C)C)O)C)C
PubChem,177799,Polyketide,pederone,CC1C(OC(CC1=C)(C(C(=O)NC(C2CC(=O)C(C(O2)CC(COC)OC)(C)C)OC)O)OC)C
PubChem,5381287,None,pederin,CC1C(OC(CC1=C)(C(C(=O)NC(C2CC(C(C(O2)CC(COC)OC)(C)C)O)OC)O)OC)C
PubChem,11456257,NRP,psymberin,CC1=C2CC(OC(=O)C2=C(C=C1O)O)C(C)C(CC3C(C(CC(O3)C(NC(=O)C(C(CC(=C)C)OC)O)OC)O)(C)C)O
PubChem,6437358,NRP,rhizoxin A,CC1C=CC2C(O2)(C(CC(OC(=O)C3C(O3)CC4CC1OC(=O)C4)C(C)C(C(=CC=CC(=CC5=COC(=N5)C)C)C)OC)O)C
PubChem,10553647,None,FR901464,CC1CC(C(OC1CC=C(C)C=CC2C(C3(CC(O2)(C)O)CO3)O)C)NC(=O)C=CC(C)OC(=O)C
PubChem,71665768,NRP,Thailanstatin A,CC1CC(C(OC1CC=C(C)C=CC2C(C3(CC(O2)CC(=O)O)CO3)O)C)NC(=O)C=CC(C)OC(=O)C
PubChem,5825095,None,thiomarinol,CC(C=CCC1COC(C(C1O)O)C(C(=CC(=O)OCCCCCCCC(=O)NC2=C3C(=CSS3)NC2=O)C)O)C(C)O
PubChem,122731,None,virginiamycin,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CCC(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C
PubChem,160483,Polyketide,endocrocin,CC1=CC2=C(C(=C1C(=O)O)O)C(=O)C3=C(C2=O)C=C(C=C3O)O
ChemSpider,27026603,Polyketide,divergolide D,CC[C@@H]\1CCC(=O)c2c3c(cc(c2O)C)[C@@]4([C@H](/C=C(\C(=O)O[C@@H](/C=C1)[C@H](C=C(C)C)O)/C)C(=O)NC4=CC3=O)O
ChemSpider,28536046,NRP,burkholderic acid,CCCCCCCCC/C=C(\C)/C(=O)c1cc(oc1O)C(=O)CC
PubChem,68072,Polyketide,orsellinic acid,CC1=CC(=CC(=C1C(=O)O)O)O
PubChem,44559211,NRP,aspirochlorine,CON1C(=O)C2NC(=O)C13C(C4=CC(=C(C=C4O3)O)Cl)SS2
PubChem,72193954,None,puwainaphycin D,CCC(CCCCCCCCCC(C)C1C(C(=O)NC(C(=O)NC(=CC)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N(C(C(=O)N2CCCC2C(=O)N1)CC(=O)N)C)C(C)OC)CCC(=O)N)C(C)C)C(C)O)C(C)C)O)Cl
chEBI,None,Terpene,ambiguine I isonitrile,
PubChem,71576813,Other,Photopyrone D,CC(C)CCCCCCC1=C(C=C(OC1=O)CC(C)C)O
PubChem,5287620,Polyketide,brefeldin A,CC1CCCC=CC2CC(CC2C(C=CC(=O)O1)O)O
PubChem,56682060,RiPP,cyclothiazomycin B,CC=C1C(=O)NC2(C(=O)NC(C(=O)NCC(=O)NC(=CC)C(=O)N3CCCC3C(=O)NC(C4=C(C=CC(=N4)C5=NC(=CS5)C6=NC(CS6)C(=O)NC(=C)C7=NC(=CS7)C8=NC(=CS8)C9=NC(CS9)C(=O)NC(CS2)C(=O)O)C(=O)NC(C2=NC(CS2)C(=O)N1)CC(=O)N)C)CCCNC(=N)N)C
PubChem,4461,NRP,congocidine,CN1C=C(C=C1C(=O)NC2=CN(C(=C2)C(=O)NCCC(=N)N)C)NC(=O)CN=C(N)N
ChemSpider,8274723,NRP,brabantamide A,O=C2O\C(=C\C(=O)NC(=O)CC(O[C@@H]1O[C@H]([C@H](O)[C@@H](O)[C@H]1O)C)CCCCCCCCCCC)C3N2CCC3
PubChem,10100233,Polyketide,pamamycin,CCCC1CC2CCC(O2)C(C(=O)OC(C(C3CCC(O3)C(C(=O)O1)C)C)C(C)C4CCC(O4)CC(CCC)N(C)C)C
PubChem,133204,Other,2-hydroxyethylclavam,C1C2N(C1=O)CC(O2)CCO
ChemSpider,8923602,NRP,fusaricidin B,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O1)C)CCC(=O)N)[C@@H](C)O)C(C)C)C(C)C)NC(=O)CC(CCCCCCCCCCCCN=C(N)N)O
PubChem,9833652,NRP,polymyxin B,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O
PubChem,16130335,RiPP,GE2270,CC1=C2C(=O)NCC(=O)NC(C3=NC(=CS3)C4=NC(=CS4)C5=C(C=CC(=N5)C6=NC(=CS6)C7=NC(CO7)C(=O)N8CCCC8C(=O)N)C9=NC(=CS9)C(=O)NC(C3=NC(=C(S3)COC)C(=O)NC(C(=N2)S1)CC(=O)NC)C(C)C)C(C1=CC=CC=C1)O
PubChem,44450228,Terpene,Platencin,CC1(C2CC3CCC2(CC3=C)C=CC1=O)CCC(=O)NC4=C(C=CC(=C4O)C(=O)O)O
PubChem,3081434,RiPP,Bottromycin A2,CC1CCN2C1C(=O)NC(C(=O)NC(C(=NCC2=O)NC(C(=O)NC(C(C)C3=CC=CC=C3)C(=O)NC(CC(=O)OC)C4=NC=CS4)C(C)(C)C)C(C)(C)C)C(C)C
PubChem,5281730,Polyketide,bikaverin,CC1=CC(=CC2=C1C(=O)C3=C(C4=C(C(=C3O2)O)C(=O)C(=CC4=O)OC)O)OC
ChemSpider,28184646,Polyketide,"(14Z)-1,14-Nonadecadiene",CCCC/C=C\CCCCCCCCCCCC=C
PubChem,23217,Polyketide,1-heptadecene,CCCCCCCCCCCCCCCC=C
PubChem,6438908,NRP,Curacin A,CC1CC1C2=NC(CS2)C=CCCC=CC=C(C)CCC(CC=C)OC
PubChem,107864,NRP,HC-toxin,CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)C)CCCCCC(=O)C3CO3
PubChem,6437838,Polyketide,piericidin A1,CC=C(C)C(C(C)C=C(C)C=CCC(=CCC1=C(C(=O)C(=C(N1)OC)OC)C)C)O
ChemSpider,28419936,RiPP,plantazolicin,
PubChem,403671,Polyketide,Mensacaricin,CC1C(C23C(=O)C4=C(C(C2(O3)C(C1(C(=O)C5C(O5)C)O)O)OC)C(=CC=C4)OC)O
PubChem,6439522,Other,isopropylstilbene,CC(C)C1=C(C=C(C=C1O)C=CC2=CC=CC=C2)O
PubChem,160175,Other,bacilysin,CC(C(=O)OC(=O)C(CC1CCC(=O)C2C1O2)N)N
PubChem,125349,NRP,bacillibactin,CC1C(C(=O)OC(C(C(=O)OC(C(C(=O)O1)NC(=O)CNC(=O)C2=C(C(=CC=C2)O)O)C)NC(=O)CNC(=O)C3=C(C(=CC=C3)O)O)C)NC(=O)CNC(=O)C4=C(C(=CC=C4)O)O
PubChem,3442,None,fusaric acid,CCCCC1=CN=C(C=C1)C(=O)O
PubChem,25138298,None,colistin B,CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)C(C)O
PubChem,6870,None,thiolutin,CC(=O)NC1=C2C(=CSS2)N(C1=O)C
PubChem,6436205,None,hitachimycin,CC1=CC2CC(C(=C2C(=O)CC(CCC=CCC(NC(=O)C=CC=C1)C3=CC=CC=C3)O)O)OC
PubChem,44605341,None,lorneic acid A,CCCCC=CC1=C(C=CC(=C1)C)C=CCC(=O)O
PubChem,288227,None,(+)-eremophilene,CC1CCC=C2C1(CC(CC2)C(=C)C)C
PubChem,73348086,None,versipelostatin,CCC1=CC(CC(C(C(CCCC2(C=C(C(CC23C(=O)C(=C(C4(C1C(=CC5C4C(C(=O)CC5O)C)C)CC)O)C(=O)O3)C)C)C)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)O)O)OC)O)C)CO
PubChem,11476943,None,communesin H,CCC(=O)N1CCC23C1N4CCC25C(NC6=CC=CC=C36)N(C7=CC=CC(=C57)C4C8C(O8)(C)C)C
PubChem,3082186,None,indolmycin,CC(C1C(=O)N=C(O1)NC)C2=CNC3=CC=CC=C32
PubChem,86341926,None,teixobactin,CCC(C)C1C(=O)OC(C(C(=O)NC(C(=O)NC(C(=O)N1)CC2CN=C(N2)N)C)NC(=O)C(CO)NC(=O)C(C(C)CC)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(C(C)CC)NC(=O)C(CC3=CC=CC=C3)NC)C
PubChem,91666311,None,streptide,CC(C)C(C(=O)NC(CCSC)C(=O)O)NC(=O)C(CCCCN)NC(=O)C1CC2=CNC3=C2C=CC=C3C(C(C(=O)NCC(=O)NC(C(=O)NCC(=O)N1)CC(=O)O)NC(=O)C(C)N)CCCN
PubChem,89778,None,shanorellin,CC1=C(C(=O)C(=O)C(=C1O)C)CO
PubChem,20054860,None,celesticetin,CC(C(C1C(C(C(C(O1)SCCOC(=O)C2=CC=CC=C2O)O)O)O)NC(=O)C3CCCN3C)OC
ChemSpider,29212820,NRP,Salinamide E,CC[C@@H](C)[C@@H]1C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)[C@H](C)[C@@H](C(C)C)O)C)CO)[C@@H](C)O)Cc2ccccc2)C)c3ccc(cc3)OC
PubChem,171548,None,biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
PubChem,24762344,None,serinocyclin A,C1CNC(=O)C(NC(=O)C(NC(=O)C2CC(CN2C(=O)C3(CC3)NC(=O)C(NC(=O)C(NC1=O)CO)CO)O)CO)CC(CCN)O
PubChem,8223,None,ergotamine,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C
PubChem,73421,None,fusarubin,CC1(CC2=C(CO1)C(=C3C(=O)C=C(C(=O)C3=C2O)OC)O)O
PubChem,11654791,None,botcinin A,CCCCC(C=CC(=O)OC1C(C2C(C(C(C(=O)O2)C)OC(=O)C)(OC1C)C)C)O
PubChem,114679,None,(-)-Mellein,CC1CC2=C(C(=CC=C2)O)C(=O)O1
PubChem,14562696,None,lasiodiplodin,CC1CCCCCCCC2=C(C(=CC(=C2)O)OC)C(=O)O1
PubChem,90471707,None,cercosporin,CC(CC1=C2C3=C(C(=C(C4=C3C5=C6C2=C(C(=O)C=C6OCOC5=CC4=O)C(=C1OC)O)O)OC)CC(C)O)O
PubChem,6918349,None,clavaric acid,CC(CCC(C(C)(C)O)O)C1CCC2(C1(CCC3=C2CCC4C3(CC(C(=O)C4(C)C)OC(=O)CC(C)(CC(=O)O)O)C)C)C
PubChem,6450064,None,dimethylcoprogen,CC(=CC(=O)N(CCCC1C(=O)NC(C(=O)N1)CCCN(C(=O)C=C(C)CCOC(=O)C(CCCN(C(=O)C=C(C)CCO)[O-])N(C)C)[O-])[O-])CCO.[Fe+3]
PubChem,54684703,None,equisetin,CC=CC1C=CC2CC(CCC2C1(C)C(=C3C(=O)C(N(C3=O)C)CO)O)C
PubChem,99148,None,atromentin,C1=CC(=CC=C1C2=C(C(=O)C(=C(C2=O)O)C3=CC=C(C=C3)O)O)O
PubChem,440202,None,"1,3,6,8-tetrahydroxynaphthalene",C1=C2C=C(C=C(C2=C(C=C1O)O)O)O
PubChem,68438,None,"1,8-dihydroxynaphthalene",C1=CC2=C(C(=C1)O)C(=CC=C2)O
PubChem,101523,None,elsinochrome A,CC(=O)C1C(C2=C3C4=C1C(=C(C5=C4C(=C6C3=C(C(=O)C=C6OC)C(=C2OC)O)C(=CC5=O)OC)O)OC)C(=O)C
PubChem,10094631,None,terpendole E,CC12CCC3C(C1CCC4C2(C5=C(C4)C6=CC=CC=C6N5)C)(C(CC(O3)C(C)(C)O)O)C
PubChem,174610,None,AM-toxin,CC1C(=O)OC(C(=O)NC(C(=O)NC(=C)C(=O)N1)CCC2=CC=C(C=C2)OC)C(C)C
PubChem,46173828,None,AK-toxin,CC(C1=CC=CC=C1)C(C(=O)OC(C=CC=CC=CC(=O)O)C2(CO2)C)NC(=O)C
PubChem,443884,None,ergometrine,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
PubChem,71308160,None,betaenone C,CCC(C)C1C(C2C(CC(CC2C(=O)C1(C)O)(C)O)C)(C)C(=O)C=CO
PubChem,6325610,None,melanin,CC1=C2C3=C(C4=CNC5=C(C(=O)C(=O)C(=C45)C3=CN2)C)C(=O)C1=O
PubChem,440904,None,elymoclavine,CN1CC(=CC2C1CC3=CNC4=CC=CC2=C34)CO
PubChem,15942871,None,fusarin,CC=C(C)C=C(C)C=C(C)C=CC=C(C)C(=O)C12C(O1)C(NC2=O)(CCO)O
PubChem,443456,None,gibberellin A9,CC12CCCC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O
PubChem,5491812,None,emericellin,CC1=CC2=C(C(=C1OCC=C(C)C)CO)C(=O)C3=C(C=CC(=C3O2)CC=C(C)C)O
PubChem,495866,None,elsinochrome C,CC(C1C(C2=C3C4=C1C(=C(C5=C4C(=C6C3=C(C(=O)C=C6OC)C(=C2OC)O)C(=CC5=O)OC)O)OC)C(C)O)O
PubChem,156698,None,asperlactone,CC1C(O1)C2=CC(OC2=O)C(C)O
PubChem,72948270,None,diacetylated lactonic sophorolipid,CC1CCCCCCC=CCCCCCCCC(=O)OC2C(OC(C(C2O)O)OC3C(C(C(OC3O1)COC(=O)C)O)O)COC(=O)C
PubChem,11279,None,6-methylsalicyclic acid,CC1=C(C(=CC=C1)O)C(=O)O
PubChem,76333597,None,3-acetyl T-2 toxin,CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(CC(C(C34CO4)O2)OC(=O)C)OC(=O)C)C)COC(=O)C
PubChem,44593339,None,roridin E,CC1=CC2C3(CC1)COC(=O)C=C(CCOC(C=CC=CC(=O)OC4C3(C5(CO5)C(C4)O2)C)C(C)O)C
PubChem,5478031,None,betaenone A,CCC(C)C1C2(C3C(CC(CC3C(C1(C)O)(C(=CO)C2=O)O)(C)O)C)C
PubChem,52922086,None,ustilagic acid,CCCC(CC(=O)OC1C(C(C(OC1OC2C(OC(C(C2O)O)OCC(CCCCCCCCCCCCC(C(=O)O)O)O)COC(=O)C)CO)O)O)O
PubChem,72734303,None,lolitriol,CC1(C2CC3=C(C=CC4=C3C5=C(N4)C6(C(C5)CCC7(C6(CCC8C79C(O9)C(C(O8)C(C)(C)O)O)C)O)C)C(=O)C2C(O1)(C)C)C
ChemSpider,10480436,Other,Pseudopyronine B,CCCCCCCC1=CC(=C(C(=O)O1)CCCCCC)O
PubChem,811,None,itaconic acid,C=C(CC(=O)O)C(=O)O
PubChem,53344649,None,chaxamycin D,CC1C=CC=CC(=O)NC2=C(C(=O)C3=C(C2=O)C(=C(C4=C3C(C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)O)C)O)C)O)C
PubChem,101796870,None,maklamicin,CC1CCC2C(C1)C=CC3C2(C(=C4C(=O)C5(CC(C(=CC5(CC=CC3C)C)CO)CC(C)O)OC4=O)O)C
PubChem,16216152,None,emericellamide B,CCCCCCC(C)CC(C)C1C(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O1)C)C)CC(C)C)C(C)C)C
PubChem,133379,None,A33853,C1=CC(=C(C(=C1)O)NC(=O)C2=C(C=CC=N2)O)C3=NC4=C(C=CC=C4O3)C(=O)O
PubChem,101788223,None,cyclizidine,CC(=CC1C(C(C2N1CCC3C2O3)(C)O)O)C=CC4CC4
PubChem,54704722,None,cremeomycin,COC1=C(C(=C(C=C1)C(=O)O)[O-])[N+]#N
PubChem,24742044,None,chlorotonil,CC1C=CC=CC(OC(=O)C(C(=O)C(C(=O)C2C1C=CC3C2C(C=C(C3)C)C)(Cl)Cl)C)C
PubChem,5351222,None,lomofungin,COC(=O)C1=C2C(=C(C=C1)O)NC3=C(C(=CC(=O)C3=N2)O)C=O
PubChem,44584646,None,aflavarin,CC1=CC(=C(C2=C1C(=CC(=O)O2)OC)C3=C(C4=C(C=C(C=C4OC3=O)OC)CO)OC)OC
PubChem,932,None,naringenin,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
PubChem,72937,None,viscosin,CCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)C(C)CC)C)O
PubChem,12302184,None,tirucalla,CC(CCC=C(C)C)C1CCC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C)O)C)C)C
PubChem,101900499,None,lycosantalonol,CC(=CCCC(C)(C(=O)CCC1(C2CC3C1(C3C2)C)C)O)C
PubChem,275196,None,noscapine,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3
PubChem,66575233,Alkaloid,BE-54017,CN1C2=C(C=C(C=C2)Cl)C3=C1C4=C(C5=CC=CC=C5N4C6(C3(C(=O)N(C6=O)C)O)O)OC
PubChem,25053150,Alkaloid,cladoniamide G,CNC(=O)C1(C2=C(C3=C(C4=C(N3C1=O)C=CC(=C4)Cl)OC)NC5=C2C=C(C=C5)Cl)O
PubChem,102196436,Alkaloid,borregomycin D,CN1C(=O)C2(C3=C(C4=C(C2(C1=O)O)C5=C(N4)C=C(C=C5)Cl)NC6=C3C=CC(=C6)Cl)O
PubChem,102584107,Alkaloid,erdasporine C,COC(=O)C1C2=C3C4=CC=CC=C4NC3=C5C(=C2C(=O)N1)C6=CC=CC=C6N5
ChemSpider,10222475,Polyketide,Citrinin,C[C@@H]1[C@H](OC=C2C1=C(C(=O)C(=C2O)C(=O)O)C)C
ChemSpider,4942838,Polyketide,Squalestatin S1,CC[C@H](C)C[C@H](C)/C=C/C(=O)O[C@@H]1[C@H]([C@]2(O[C@@H]([C@]([C@@]1(O2)C(=O)O)(C(=O)O)O)C(=O)O)CCC(=C)[C@H]([C@H](C)Cc3ccccc3)OC(=O)C)O
PubChem,59317595,None,Cmc-thuggacin B,CC=C(C)C=C(C)CC(C)C1C(C(CC=CC=CC(CC(C(C2=NC(=CS2)C=C(C(=O)O1)C)CO)O)O)O)O
PubChem,6124753,None,aurachin D,CC1=C(C(=O)C2=CC=CC=C2N1)CC=C(C)CCC=C(C)CCC=C(C)C
PubChem,11422937,None,tubulysin I,CCC(C)C(C(=O)N(COC(=O)C)C(CC(C1=NC(=CS1)C(=O)NC(CC2=CC=C(C=C2)O)CC(C)C(=O)O)OC(=O)C)C(C)C)NC(=O)C3CCCCN3C
PubChem,10873133,None,myxochelin B,C1=CC(=C(C(=C1)O)O)C(=O)NCCCCC(CN)NC(=O)C2=C(C(=CC=C2)O)O
PubChem,102518265,Polyketide,JBIR-100,CC1CC(=CC=CCC(OC(=O)C(=CC(=CC(C1O)C)C)C)C(C)C(C(C)C2(CC(C(C(O2)C(C)C)C)OC(=O)C=CC(=O)O)O)O)C
PubChem,76332081,None,heronamide F,CC=CC=CCC1CC2C=CC(=CC3C=CC(C(C3C(=CC=CC2C(=O)N1)C)O)O)C
PubChem,101209503,None,phormidolide,CCCCCCCCCCCCCCCC(=O)OC(CC(C(C)C(CC(C(C)(C)C(CC(=CC(C1(C2CC(O1)CC(=CC(=C)CC(CC=CC(=CC(=O)O2)C)O)C)C)O)C)O)O)O)O)CC(=C)C(=CBr)OC
PubChem,102126547,None,carbamidocyclophane F,CC1CCCCC(C2=C(C=C(C=C2O)C(C(CCCCC(C3=C(C=C(C1O)C=C3O)O)CCCC(Cl)Cl)C)OC(=O)N)O)CCCC(Cl)Cl
